,Date,DOY,Time,VPD,PAR,HCOS1,HCON1,HCON2,HCIS9,HCON3,HCOS4,HCON5,HCOS6,HCON6,HCOS7,HCON8,HCOS8,HCIN8,HCON9,HCOS2,HCON4,LOON10,LOOS10,LOIN10,LOIS10,LOON11,LOOS11,LOON17,LOOS17,LOON15,LOOS15,LOON14,LOOS14,LOON12,LOOS12,LOON16,LOON13
1521,7/16/2017,197,2000,0.56193,0,0.14354,0.17831,0.14077,0.11545,0.040886,0.11128,0.12141,0.17496,0.094561,0.10699,0.15654,0.14583,0.084935,0.25497,0.17236,0.13358,0.19557,0.25887,NA,0.13827,0.31027,0.32937,0.18809,0.26134,0.35222,0.1108,0.31184,0.23609,0.50616,0.022073,0.17162,0.28189
1522,7/16/2017,197,2015,0.49866,0,0.10828,0.1331,0.10565,0.089335,0.028362,0.084575,0.093834,0.13074,0.076147,0.07972,0.12237,0.11676,0.068159,0.21071,0.12687,0.10628,0.15274,0.19685,NA,0.10769,0.25946,0.26303,0.14998,0.19786,0.2849,0.092318,0.249,0.18829,0.41707,0.009832,0.13749,0.2444
1523,7/16/2017,197,2030,0.44174,0,0.081651,0.1025,0.07921,0.067282,0.01905,0.064271,0.075803,0.099963,0.059634,0.057923,0.094859,0.093147,0.057464,0.16663,0.099808,0.085022,0.11949,0.14911,NA,0.083156,0.21505,0.203,0.11927,0.15504,0.22937,0.077257,0.19754,0.14661,0.34112,0,0.10894,0.20367
1524,7/16/2017,197,2045,0.40473,0,0.056265,0.075607,0.059861,0.050436,0.012465,0.048285,0.058358,0.071396,0.046496,0.040316,0.071955,0.07263,0.045801,0.13093,0.069843,0.066778,0.092508,0.10949,NA,0.061254,0.17584,0.15918,0.088819,0.11255,0.17802,0.064177,0.15454,0.11125,0.27028,0,0.083906,0.1641
1525,7/16/2017,197,2100,0.35067,0,0.034876,0.05284,0.04357,0.035465,0.0023316,0.032946,0.043126,0.048124,0.03245,0.025842,0.052833,0.057143,0.035348,0.1009,0.040436,0.050928,0.070838,0.079201,NA,0.049922,0.14088,0.11732,0.061794,0.077778,0.1356,0.049497,0.11883,0.084023,0.21229,0,0.064265,0.13221
1526,7/16/2017,197,2115,0.27456,0,0.023373,0.028941,0.024253,0.028534,0,0.023827,0.025918,0.028667,0.02652,0.017788,0.035354,0.045778,0.02604,0.074623,0.027346,0.038336,0.053928,0.059168,NA,0.043231,0.11132,0.085388,0.04498,0.055708,0.10273,0.042708,0.090719,0.063695,0.16565,0,0.049853,0.10824
1527,7/16/2017,197,2130,0.19581,0,0.015763,0.012412,0.01067,0.022684,0,0.01959,0.013788,0.015931,0.022376,0.012352,0.022858,0.035314,0.017265,0.057834,0.015714,0.029129,0.042943,0.045617,NA,0.037579,0.088138,0.063635,0.034523,0.037844,0.077658,0.032297,0.068858,0.048782,0.13223,0,0.03849,0.090062
1528,7/16/2017,197,2145,0.1683,0,0.010069,0.0042609,0.0020971,0.021819,0,0.014549,0.010263,0.0048566,0.021516,0.0087887,0.014227,0.027321,0.0095481,0.04628,0.0056128,0.023646,0.034247,0.035057,NA,0.034699,0.06882,0.050278,0.026307,0.025172,0.058048,0.026095,0.052943,0.038287,0.10875,0,0.028767,0.072267
1529,7/16/2017,197,2200,0.10957,0,0.0041389,0,0,0.015556,0,0.0087279,0.0015449,0.0011826,0.015881,0.0045933,0.0037557,0.020089,0.0028452,0.034603,0.0012069,0.015534,0.025524,0.021421,NA,0.027394,0.053665,0.034043,0.014557,0.015821,0.043537,0.02069,0.041231,0.028186,0.085171,0,0.020254,0.057988
1530,7/16/2017,197,2215,0.061938,0,0,0,0,0.013729,0,0.0060983,0,0,0.0069594,0.00010671,0,0.011072,0,0.023545,0,0.0095318,0.018949,0.015074,NA,0.024037,0.040212,0.022667,0.0051855,0.0091178,0.030578,0.0082393,0.02786,0.017543,0.072151,0,0.012388,0.044853
1531,7/16/2017,197,2230,0,0,0,0,0,0.012069,0,0.0059504,0,0,0.0046289,0,0,0.0087322,0,0.014144,0,0.0082023,0.015104,0.0086383,NA,0.019776,0.028137,0.009705,0,0.0038133,0.020853,0.011468,0.022001,0.015293,0.053443,0,0.0094997,0.036363
1532,7/16/2017,197,2245,0,0,0,0,0,0.012514,0,0.0046497,0,0,0.0044628,0,0,0.0059372,0,0.01267,0,0.0063825,0.013929,0.0072896,NA,0.020814,0.023932,0.0085076,0,0,0.013228,0.013647,0.017059,0.010869,0.044865,0,0.007465,0.031739
1533,7/16/2017,197,2300,0,0,0,0,0,0.0090875,0,0.0036807,0,0,0.0026398,0,0,0.001153,0,0.0048621,0,0.0016271,0.0099577,0.0014484,NA,0.014617,0.016897,0.0070093,0,0,0.009989,0.0080206,0.012333,0.0059439,0.037001,0,0.0012816,0.024015
1534,7/16/2017,197,2315,0,0,0,0,0,0.0095296,0,9.85E-05,0,0,0.0046289,0,0,0.0010087,0,0.0046369,0,0.0008061,0.0092861,0.00011882,NA,0.018533,0.01339,0.0067278,0,0,0.00049665,0.0080651,0.0061496,0.0051786,0.030773,0,0.00093163,0.018954
1535,7/16/2017,197,2330,0,0,0,0,0,0.0067624,0,0,0,0,0.0046289,0,0,0,0,0.0019706,0,0,0.0034021,0,NA,0.020493,0.0066976,0.0016179,0,0,0,0.0088152,0.00103,0.00084119,0.020498,0,0.00091269,0.016659
1536,7/16/2017,197,2345,0,0,0,0,0,0.0060827,0,0,0,0,0.0029708,0,0,0,0,0,0,0,0.0027391,0,NA,0.013908,0.004651,0,0,0,0,0.0081543,0.00072076,0,0.012256,0,0,0.011672
1537,7/17/2017,198,0,0,0,0,0,0,0.0090874,0,0.00080194,0,0,0.0044628,0,0,0,0,0.00065427,0,0.00078578,0.0058088,0,NA,0.014803,0.0055958,0.0019621,0,0,0,0.0032877,0.0025582,0,0.011789,0,0.00070937,0.012281
1538,7/17/2017,198,15,0,0,0,0,0,0.0084046,0,0,0,0,0.0044628,0,0,0,0,0,0,0,0.0048174,0,NA,0.015177,0.0019664,0.00048355,0,0,0,0.0019376,0,0,0.01059,0,0.00069043,0.0089439
1539,7/17/2017,198,30,0,0,0,0,0,0.0066019,0,0,0,0,0.0036334,0,0,0,0,0,0,0,0.0018851,0,NA,0.01359,0.00072804,0.00050539,0,0,0,0.001982,0.00028816,0,0.0084817,0,0.00050611,0.0066952
1540,7/17/2017,198,45,0,0,0,0,0,0.0049648,0,0,0,0,0.0031363,0,0,0,0,0,0,0,0.0013854,0,NA,0.01266,0,0,0,0,0,0,0,0,0.0045698,0,0.0001566,0.0041028
1541,7/17/2017,198,100,0,0,0,0,0,0.0046059,0,0,0,0,0.0018134,0,0,0,0,0,0,0,0.0013703,0,NA,0.011211,0,0,0,0,0,0,0,0,0,0,0.00046824,0.0039955
1542,7/17/2017,198,115,0,0,0,0,0,0.0045659,0,0,0,0,0.0029708,5.09E-06,0,0,0,0,0,0,0.0013552,0,NA,0.0097664,0,0,0,0,0,0,0,0,0,0,0,0.0026514
1543,7/17/2017,198,130,0,0,0,0,0,0.0045258,0,0,0,0,0.0024744,9.16E-05,0,0,0,0,0,0,0.0013401,0,NA,0.0071655,0,0,0,0,0,0,0,0,0,0,0,0.0018393
1544,7/17/2017,198,145,0,0,0,0,0,0.0044858,0,0.0010841,0,0,0.0031363,0.00099279,0,0,0,0,0,0,0.001325,0,NA,0.0065034,0,0,0,0,0,0.0035984,0,0,0,0,0,0.0029673
1545,7/17/2017,198,200,2.22E-16,0,0,0,0,0.0044457,0,0.0015913,0,0,0.0041309,0.0030408,0,0,0,0,0,0,0.0013099,0,NA,0.0064848,0,0,0,0,0,0,0,0,0,0,0,0.0021548
1546,7/17/2017,198,215,0,0,0,0,0,0.0042464,0,0.0016083,0.00012473,0,0.0024744,0.0024733,0,0,0,0,0,0,0.0012947,0,NA,0.0037727,0,0,0,0,0,0,0,0,0,0,0,0.00064029
1547,7/17/2017,198,230,0,0,0,0,0.0012742,0.0010315,0,0.0014619,0,0,0.00065865,0,0,0,0,0,0,0,0.0012796,0,NA,0.004138,0,0,0,0,0,0,0,0,0,0,0,0.00018284
1548,7/17/2017,198,245,0,0,0,0,0,0.0013081,0,0,0.00054864,0,0.0014832,0.0019933,0,0,0,0,0,0,0.00078049,0,NA,0.0050163,0,0,0,0,0,0,0,0,0,0,0,7.68E-05
1549,7/17/2017,198,300,0,0,0,0,4.34E-05,0.00095166,0,0,0,0,0.00032922,0.0024074,0,0,0,0,0,0,0,0,NA,0.0041008,0,0,0,0,0,0,0,0,0,0,0,0.00049743
1550,7/17/2017,198,315,0,0,0,0.0036046,0.003069,0.0023378,0,0.0016763,0.0062435,0,0.0011532,0.0023309,0,0,0,0,0,0,0.00042788,0,NA,0.0047226,0,0,0,0,0,0,0,0,0,0,0,0.0012701
1551,7/17/2017,198,330,-2.22E-16,0,0,0.0090545,0.0068498,0.0019806,0,0.0016933,0.0082207,0,0,0.0020908,0,0,0,0,0,0,0.00041277,0,NA,0.00151,0,0,0,0,0,0,0,0,0,0,0,0.00063641
1552,7/17/2017,198,345,0,0,0,0.0077858,0.0068166,0.00051559,0,0.00056719,0.011294,0,0.0026398,0.0021779,0,0,0,0,0,0,0.00039767,0,NA,0.0043011,0,0.00019019,0,0,0,0,0,0,0.00067512,0,9.47E-05,0.0007059
1553,7/17/2017,198,400,2.22E-16,0,0.0016921,0.011276,0.0081108,0.00015957,0.00064572,0,0.014074,0,0.00098831,0.0021014,0,0,0,0,0,0,0,0,NA,0.0024928,0,0.0020115,0,0,0,0,0,0,0,0,7.57E-05,0
1554,7/17/2017,198,415,0,0,0,0.011388,0.012677,0.00011968,0.00068094,0,0.013578,0,0.00065865,0.0020248,0,0,0,0,0,0,0.00085113,0,NA,0.0034961,0,0.0035379,0,0,0,0,0,0,0,0.0038258,5.68E-05,0
1555,7/17/2017,198,430,2.22E-16,0,0,0.016617,0.01369,7.98E-05,8.70E-05,0,0.013707,0,0,0.00047873,0.0020643,0,0,0,0,0,0,0,NA,0.0014359,0,0.00025566,0,0,0,0,0,0,0,0,3.79E-05,0
1556,7/17/2017,198,445,2.22E-16,0,0,0.014863,0.013508,3.99E-05,0,0,0.013523,0,0,0,0.0030706,0,0,0,0,0,0,0,NA,0.00129,0,0.00027749,0,0,0,0,0,0,0,0,1.89E-05,0
1557,7/17/2017,198,500,0,0,0,0.018877,0.013475,0,0,0,0.014904,0,0,0,0.0039266,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0.00353,0,0
1558,7/17/2017,198,515,0,1000,0.002656,0.017896,0.013742,3.47E-06,0,0.0017545,0.01472,0.00044434,0.00012515,0.0015673,0.0038682,0,0.00057651,0,0.0037269,0.00015573,0,0.0035673,NA,0,0,0,0.00063518,0.0010296,0.0032195,0.00025274,0,0,0,0.0082134,0.00013944,0
1559,7/17/2017,198,530,0,1000,0.0017485,0.017698,0.01341,6.94E-06,0.00060301,0.0017137,0.012971,0,0,0.00084937,0.0038099,0,7.14E-05,0,0.0017361,0,0.00091003,0.00066181,NA,0,0,0,0.00078654,0,0,0.00050566,0,0,0,0.0078288,0.00060971,0
1560,7/17/2017,198,545,0,1000,0.00084259,0.014229,0.012781,1.04E-05,0.0005899,0.0015095,0.013099,0,0,0.00094805,0.0037516,0,0,0,0,0,0.00072019,0.0020713,NA,0.0022148,0,0,0.003529,0,0,0,0,0,0,0.0088577,0.00091486,0
1561,7/17/2017,198,600,0,1000,0.0030562,0.016366,0.012599,1.39E-05,0.0012068,0.0014687,0.012603,0.0014445,0,0.0013735,0.0036933,0,0,0,0.0022062,0,0,0.0034849,NA,0.001892,0,0,0.0031942,0.0013465,0,0,0,0,0,0.011592,0.0025472,0
1562,7/17/2017,198,615,0,1000,0,0.017886,0.01571,1.74E-05,0.00087857,0.0014279,0.012419,0,0,0.0013089,0.003635,0,0,0,0,0,0,0.0027363,NA,0.00017061,0,0.00080824,0.0012409,0,0,0,0,0,0,0.0089362,0.0015258,0
1563,7/17/2017,198,630,0,1000,0.00020358,0.017062,0.01343,2.08E-05,0,0,0.01286,0,0,0.0012443,0.0035767,0,0,0,0,0,0,0.0024871,NA,0.00010315,0,0,0.0026875,0,0,0,0,0,0,0.0082687,1.03E-05,0
1564,7/17/2017,198,645,2.22E-16,1000,0.0022657,0.01624,0.012203,2.43E-05,0.00022278,0,0.018493,0,0,0.0011797,0.003366,0,0,0.0021935,0,0,0,0.0030695,NA,0.0016887,0,0.0033575,0.0074001,0,0,0,0,0,0,0.0073203,0.00031513,0.0014366
1565,7/17/2017,198,700,0,1000,0.0028454,0.020271,0.015763,0,0.0039989,0,0.019733,0.00037651,0,0.0011151,0.003765,0.0011144,0,0.0025077,0.0015584,0,0,0.0029866,NA,0.0014936,0,0.0072125,0.011332,0.0051631,0,0,0,0.00035613,0.0022539,0.0030092,0.0017798,0.0038599
1566,7/17/2017,198,715,0,1000,0.0031278,0.025923,0.019654,0,0.0046201,0,0.02225,0.0046901,0.0003036,0.0010505,0.0093817,0.0041869,0,0.0045701,0.003384,0,0,0.0040698,NA,0.00078988,0.0013243,0.0095696,0.011817,0.01035,0,0,0.0026364,0.0054815,0.0074216,0.0017931,0.0032488,0.0038141
1567,7/17/2017,198,730,0,1000,0.0098607,0.035031,0.026637,0,0.004607,0.0010605,0.027027,0.015211,0,0.00082259,0.010868,0.0046371,0,0.0066412,0.013601,0.0030286,0,0.010702,NA,0,0.0073471,0.014706,0.015285,0.021003,0.0080794,0,0.0075528,0.008121,0.014866,0.0014152,0.0038888,0.0046529
1568,7/17/2017,198,745,-2.22E-16,1000,0.010147,0.039382,0.031389,0,0.0047525,0.0010197,0.027323,0.017919,0,0.00075801,0.016566,0.0046227,3.21E-05,0.0069584,0.016453,0.0041673,0,0.011126,NA,0,0.0083907,0.014318,0.018609,0.025671,0.016627,0,0.014718,0.0093217,0.020734,0.0015944,0.0060328,0.004607
1569,7/17/2017,198,800,0,1000,0.010434,0.045422,0.034312,0,0.0085633,0.0011423,0.034268,0.022912,0.00084446,0.00069342,0.019331,0.0046082,0.0049945,0.0092163,0.022124,0.0043244,0,0.01155,NA,0,0.015113,0.017639,0.025335,0.034557,0.024506,0,0.017193,0.016377,0.032977,0,0.0080182,0.0047382
1570,7/17/2017,198,815,0,1000,0.016653,0.055732,0.041347,4.51E-05,0.012081,0.0011015,0.042303,0.031148,0.0036162,0,0.025603,0.0064567,0.0065045,0.014512,0.029871,0.0043176,0,0.017256,NA,0,0.019455,0.027899,0.036116,0.049857,0.034668,0,0.027446,0.022601,0.054462,0,0.0083281,0.0086044
1571,7/17/2017,198,830,0,1000,0.020632,0.065564,0.04848,4.86E-05,0.015948,0.0017146,0.050637,0.042419,0.0064036,0,0.031148,0.0090932,0.010243,0.017882,0.040644,0.0051309,0,0.021989,NA,0,0.027792,0.030038,0.045361,0.067847,0.04827,0,0.0372,0.028526,0.073332,0,0.010998,0.013401
1572,7/17/2017,198,845,0,1000,0.024331,0.074012,0.052152,0.00036815,0.018701,0.0034762,0.060994,0.050421,0.0088715,0,0.035617,0.009861,0.010472,0.032622,0.049026,0.0097416,0,0.028515,NA,0,0.036695,0.030912,0.055491,0.083396,0.059961,0,0.051313,0.037579,0.11018,0,0.014192,0.014618
1573,7/17/2017,198,900,0,1000,0.030252,0.090458,0.057805,0.017905,0.021141,0.0042567,0.075609,0.060426,0.011689,0,0.040616,0.013619,0.0099589,0.095197,0.05861,0.013393,0.0071664,0.044072,NA,0,0.073083,0.056611,0.073753,0.10816,0.095096,0,0.10662,0.066882,0.15445,0,0.021357,0.01838
1574,7/17/2017,198,915,0,1000,0.050588,0.12057,0.069828,0.059122,0.024417,0.016026,0.092458,0.087975,0.022723,0.0028248,0.052499,0.028004,0.020328,0.19834,0.076568,0.030352,0.05813,0.095087,NA,0.045764,0.17556,0.15567,0.11385,0.15853,0.17787,0,0.20688,0.1245,0.23319,0,0.051328,0.026035
1575,7/17/2017,198,930,0,1000,0.096805,0.17412,0.095099,0.10594,0.032051,0.051337,0.12318,0.14045,0.047015,0.031439,0.08016,0.066893,0.028607,0.2869,0.11546,0.077991,0.14054,0.20439,NA,0.11774,0.28287,0.29806,0.17593,0.25525,0.29889,0.037495,0.31676,0.20168,0.35589,0,0.10609,0.058193
1576,7/17/2017,198,945,0.41181,1000,0.14069,0.23353,0.12899,0.13469,0.04304,0.090937,0.15917,0.20114,0.078779,0.063765,0.11513,0.10677,0.041764,0.33424,0.15855,0.12406,0.2254,0.32184,NA,0.16868,0.37488,0.42731,0.23444,0.33586,0.41267,0.082621,0.38392,0.25731,0.47847,0.012602,0.16439,0.12501
1577,7/17/2017,198,1000,0.53501,1000,0.21605,0.31692,0.18543,0.17951,0.058301,0.14829,0.21489,0.29478,0.13712,0.12893,0.18026,0.17611,0.078551,0.42459,0.22832,0.18418,0.31856,0.47906,NA,0.2258,0.48638,0.63568,0.32914,0.46618,0.55355,0.15779,0.49092,0.35821,0.66159,0.090878,0.26308,0.2387
1578,7/17/2017,198,1015,0.67775,1000,0.28229,0.39189,0.24736,0.21506,0.10423,0.19547,0.26958,0.37931,0.19198,0.18769,0.26041,0.23803,0.24753,0.49129,0.30435,0.22543,0.35479,0.55631,NA,0.24504,0.55914,0.79576,0.39458,0.55263,0.60745,0.2143,0.55301,0.43521,0.77109,0.1524,0.32735,0.33533
1579,7/17/2017,198,1030,0.86549,1000,0.3279,0.44303,0.29476,0.22399,0.14724,0.23019,0.30245,0.446,0.23134,0.22122,0.32246,0.27986,0.35842,0.52762,0.35929,0.26653,0.35534,0.57691,NA,0.25442,0.60961,0.84937,0.43357,0.62799,0.65111,0.24677,0.60422,0.48919,0.85109,0.16602,0.36444,0.39751
1580,7/17/2017,198,1045,1.0466,1000,0.35207,0.48529,0.32663,0.22022,0.17326,0.25327,0.32517,0.49029,0.25366,0.24318,0.35357,0.29434,0.38009,0.53407,0.40799,0.30107,0.36244,0.59891,NA,0.2557,0.64342,0.88795,0.47481,0.6959,0.70262,0.25099,0.6535,0.52759,0.96627,0.13792,0.38313,0.44166
1581,7/17/2017,198,1100,1.1501,1000,0.36462,0.51501,0.35393,0.22093,0.18197,0.26799,0.33931,0.51554,0.26537,0.25997,0.38386,0.30837,0.40322,0.5602,0.43378,0.31975,0.38213,0.62285,NA,0.24802,0.68206,0.91051,0.4911,0.748,0.76372,0.25087,0.70161,0.5764,1.0873,0.14825,0.40722,0.46609
1582,7/17/2017,198,1115,1.2508,1000,0.36791,0.54198,0.37379,0.23067,0.18725,0.27506,0.35516,0.52047,0.27999,0.27113,0.40739,0.3219,0.4168,0.57637,0.44747,0.33087,0.37109,0.62141,NA,0.24377,0.71088,0.90273,0.5107,0.79076,0.80675,0.26337,0.74305,0.62233,1.1375,0.16288,0.42375,0.42852
1583,7/17/2017,198,1130,1.3615,1000,0.38472,0.55512,0.38887,0.2391,0.19617,0.28113,0.36596,0.52816,0.29056,0.28383,0.42617,0.33873,0.4288,0.58107,0.46755,0.32799,0.37531,0.65461,NA,0.24208,0.74132,0.92121,0.53499,0.85909,0.84238,0.29101,0.78866,0.68153,1.2148,0.17406,0.43964,0.48197
1584,7/17/2017,198,1145,1.2843,1000,0.41933,0.57037,0.40516,0.24446,0.20226,0.28055,0.37259,0.57358,0.28996,0.29078,0.44072,0.35797,0.43797,0.58537,0.50667,0.32199,0.38757,0.75604,NA,0.23709,0.77039,0.93894,0.56086,0.91053,0.89329,0.31028,0.83119,0.6789,1.2846,0.18778,0.4458,0.52476
1585,7/17/2017,198,1200,1.5033,1000,0.4353,0.59167,0.42361,0.24938,0.21117,0.28938,0.38837,0.57473,0.29874,0.30083,0.46299,0.36822,0.42233,0.60341,0.52696,0.32369,0.401,0.79453,NA,0.23542,0.78768,0.93991,0.58519,0.89846,0.94239,0.3228,0.86484,0.67628,1.3763,0.18449,0.46823,0.55338
1586,7/17/2017,198,1215,1.6926,1000,0.44233,0.61002,0.43802,0.25161,0.22422,0.28933,0.39345,0.57339,0.30483,0.30407,0.47865,0.37195,0.42394,0.61595,0.54176,0.33314,0.42346,0.79705,NA,0.23996,0.78993,0.96723,0.60944,0.88713,0.97209,0.31422,0.8809,0.67217,1.4635,0.18006,0.4815,0.57872
1587,7/17/2017,198,1230,1.6275,1000,0.44943,0.62759,0.44964,0.25161,0.25836,0.29308,0.40518,0.59303,0.30449,0.30399,0.4943,0.38389,0.41961,0.62777,0.55916,0.3369,0.43793,0.82131,NA,0.24081,0.77953,0.99532,0.63359,0.94202,0.98969,0.29985,0.89309,0.70561,1.541,0.16806,0.49501,0.58568
1588,7/17/2017,198,1245,1.8858,1000,0.44785,0.63454,0.45617,0.25187,0.24212,0.30348,0.40523,0.57695,0.29969,0.30501,0.50272,0.38593,0.43245,0.64023,0.56912,0.33718,0.44493,0.78664,NA,0.23351,0.77611,0.99636,0.65538,0.99501,1.0026,0.29622,0.88237,0.70601,1.6298,0.15928,0.51596,0.59673
1589,7/17/2017,198,1300,1.8981,1000,0.43065,0.63666,0.45995,0.25162,0.23751,0.31404,0.40346,0.5694,0.30411,0.30604,0.5102,0.39005,0.4077,0.63552,0.58237,0.34742,0.44995,0.77181,NA,0.23648,0.76215,1.0082,0.65272,0.99608,0.99813,0.29726,0.88165,0.70642,1.6153,0.16772,0.52394,0.6025
1590,7/17/2017,198,1315,1.9447,1000,0.43367,0.63147,0.46094,0.24842,0.23246,0.30698,0.40502,0.57635,0.30266,0.31211,0.52548,0.40352,0.37675,0.64059,0.60397,0.36233,0.45059,0.76802,NA,0.23404,0.75573,0.9736,0.62371,0.98356,1.0024,0.31553,0.87279,0.70838,1.699,0.17744,0.53785,0.61607
1591,7/17/2017,198,1330,2.0198,1000,0.40413,0.59134,0.43914,0.23962,0.21455,0.29697,0.38597,0.53848,0.28878,0.29101,0.49939,0.38735,0.33845,0.61071,0.57068,0.34947,0.43744,0.72886,NA,0.23566,0.7319,0.9653,0.57503,0.90013,0.95715,0.31181,0.82638,0.67811,1.5428,0.16738,0.5147,0.59517
1592,7/17/2017,198,1345,2.0668,1000,0.44219,0.64386,0.46857,0.25461,0.21523,0.30939,0.40784,0.56461,0.29782,0.30858,0.53668,0.41969,0.3316,0.63861,0.59519,0.3599,0.44476,0.76205,NA,0.24943,0.74846,1.0053,0.60145,0.99021,1.0015,0.30929,0.87136,0.71442,1.6559,0.16609,0.52421,0.60771
1593,7/17/2017,198,1400,2.1624,1000,0.46661,0.65428,0.47655,0.25536,0.20508,0.30794,0.41062,0.57152,0.29777,0.30237,0.5474,0.42309,0.34855,0.64558,0.60317,0.35989,0.43669,0.76345,NA,0.25129,0.76349,1.0247,0.5778,0.98547,1.0014,0.30917,0.87934,0.70234,1.722,0.14489,0.52302,0.61264
1594,7/17/2017,198,1415,2.2107,1000,0.48106,0.65271,0.47852,0.25611,0.20347,0.31068,0.41926,0.57724,0.29827,0.29787,0.55168,0.42213,0.36287,0.65071,0.59251,0.35988,0.43499,0.75919,NA,0.24998,0.79016,1.027,0.5694,0.97179,1.0026,0.31323,0.88798,0.6981,1.7663,0.16126,0.52374,0.61945
1595,7/17/2017,198,1430,2.3288,1000,0.48201,0.63881,0.47475,0.25787,0.20322,0.31035,0.41715,0.56927,0.29961,0.3011,0.56114,0.41871,0.38777,0.65397,0.58836,0.35987,0.43064,0.74479,NA,0.24532,0.79115,0.97283,0.56069,0.96019,1.0012,0.30893,0.88257,0.69696,1.7907,0.16035,0.52255,0.61295
1596,7/17/2017,198,1445,2.2003,1000,0.47454,0.6336,0.46185,0.25364,0.20321,0.30862,0.40802,0.57623,0.29762,0.29523,0.54895,0.41498,0.47134,0.63652,0.57908,0.35388,0.4185,0.74112,NA,0.24578,0.7782,0.97034,0.54358,0.93944,0.97893,0.29934,0.85932,0.66956,1.7413,0.15796,0.50433,0.60514
1597,7/17/2017,198,1500,2.2629,1000,0.46334,0.64184,0.4619,0.25091,0.20092,0.30189,0.39721,0.58324,0.29452,0.29051,0.54668,0.4058,0.45879,0.62354,0.5754,0.34617,0.40975,0.7285,NA,0.24389,0.77415,0.94488,0.5428,0.91492,0.98004,0.29629,0.86033,0.66945,1.7474,0.1541,0.50354,0.59562
1598,7/17/2017,198,1515,2.1951,1000,0.44083,0.63907,0.4582,0.24698,0.19548,0.2977,0.39099,0.55388,0.29034,0.28555,0.53115,0.39404,0.44528,0.60717,0.56083,0.34881,0.40365,0.70779,NA,0.24201,0.76453,0.92118,0.52833,0.87648,0.95641,0.28401,0.83929,0.65211,1.6929,0.13513,0.48833,0.57873
1599,7/17/2017,198,1530,2.1678,1000,0.40512,0.59501,0.44284,0.23675,0.17797,0.27232,0.36225,0.50329,0.27216,0.27079,0.48921,0.37112,0.51483,0.58021,0.51457,0.3313,0.38853,0.67491,NA,0.23819,0.73504,0.86823,0.49263,0.78682,0.90694,0.24281,0.77451,0.6318,1.5266,0.12301,0.46025,0.55409
1600,7/17/2017,198,1545,2.1205,1000,0.41482,0.65326,0.45955,0.24502,0.17166,0.26049,0.36629,0.50548,0.27612,0.27176,0.50031,0.37167,0.47928,0.58276,0.50432,0.33388,0.39599,0.68084,NA,0.24706,0.74924,0.89035,0.52304,0.82396,0.93966,0.17082,0.79064,0.64221,1.6097,0.12881,0.4673,0.5481
1601,7/17/2017,198,1600,2.2442,1000,0.41569,0.54455,0.43052,0.24137,0.16392,0.26174,0.3741,0.5092,0.28147,0.26146,0.50811,0.37513,0.40498,0.5788,0.51724,0.32955,0.39407,0.67324,NA,0.24399,0.74713,0.87742,0.51632,0.81185,0.91355,0.16548,0.78523,0.6142,1.5205,0.13042,0.45841,0.5409
1602,7/17/2017,198,1615,2.1541,1000,0.3949,0.49506,0.38975,0.23846,0.15797,0.2839,0.3519,0.49662,0.26961,0.25568,0.49775,0.3725,0.39237,0.56671,0.4804,0.31928,0.39309,0.64839,NA,0.2388,0.73181,0.87939,0.49763,0.77945,0.85486,0.25003,0.75713,0.58802,1.4189,0.13594,0.44894,0.53088
1603,7/17/2017,198,1630,1.9306,1000,0.38857,0.47861,0.37966,0.23363,0.15104,0.2947,0.33777,0.48499,0.26506,0.26285,0.4805,0.36157,0.34848,0.54895,0.46649,0.31532,0.38744,0.64062,NA,0.22675,0.7244,0.86347,0.48648,0.75219,0.81852,0.25209,0.73785,0.57232,1.4077,0.13012,0.43753,0.52018
1604,7/17/2017,198,1645,1.6632,1000,0.36331,0.44166,0.35179,0.22576,0.14418,0.26733,0.30903,0.43524,0.24681,0.25578,0.43779,0.33887,0.2774,0.5255,0.43041,0.29592,0.37388,0.60125,NA,0.21774,0.68369,0.7989,0.44557,0.67463,0.76107,0.24492,0.67848,0.53181,1.2783,0.12297,0.41263,0.49455
1605,7/17/2017,198,1700,1.1989,1000,0.31317,0.38105,0.30174,0.20225,0.11958,0.22594,0.26481,0.36675,0.21286,0.22014,0.36419,0.29311,0.24312,0.46899,0.37563,0.26267,0.33797,0.52223,NA,0.19641,0.60646,0.70046,0.38177,0.57183,0.68606,0.22048,0.59271,0.46637,1.0858,0.10671,0.36537,0.45772
1606,7/17/2017,198,1715,1.0728,1000,0.26944,0.32451,0.25663,0.18227,0.097344,0.19387,0.22415,0.31369,0.18231,0.19271,0.30859,0.25543,0.20867,0.42918,0.326,0.23232,0.30692,0.45029,NA,0.18304,0.53317,0.59829,0.33619,0.50057,0.61027,0.1925,0.51756,0.40911,0.95323,0.089938,0.32406,0.41947
1607,7/17/2017,198,1730,0.92812,1000,0.24992,0.30193,0.23814,0.17678,0.085339,0.18276,0.2087,0.29564,0.17018,0.18021,0.28503,0.24129,0.1896,0.40574,0.30717,0.22617,0.29514,0.43054,NA,0.18649,0.49951,0.56437,0.32476,0.47967,0.59024,0.18354,0.49941,0.39152,0.91323,0.080068,0.30713,0.39985
